Nama Pengguna,Teks Ulasan,Rating Bintang,Tanggal Ulasan,Jumlah Likes
Pengguna Google,"Udahhh bagusss bangett!! Tapi pliss tanbahin fitur on mic buat co-op, player kadang malas ngetik panjang ataupun malas buat ngetik jadi penambahan fitur on mic akan cukup berguna bagi player. overall semua udah bagus ^^",5,2025-03-17 08:13:47,18
Pengguna Google,the best game,5,2025-03-17 08:00:00,0
Pengguna Google,Bagus gitu aja,5,2025-03-17 07:27:55,0
Pengguna Google,"noo miHoYo i love you so much udah bikin game sebagus Genshin Impact. menurutku ini game yg sangat bagus dan menarik. krn aku suka bgt game petualangan&RPG, aku baru2 main sih, karakter2 nya juga cakep2. iya emng dikit char cowok, tapi yg cewek juga cakep, aku suka. eksplor seru, walau kadang sulit wkwk. Oya tolong sistem gacha dimudahkan yah, pleasse... grafik bagus, cerita menarik. Oya, yg protes download lama, pls kalian liat deh spesifikasi hp yg oke dipake main kek gmn, dan ini game santai",5,2025-03-17 07:04:16,2
Pengguna Google,Menurut gua mulai dari story sampe grafik udah mantap banget,5,2025-03-17 07:03:25,0
Pengguna Google,"Bosen njirr tiap hari login, daily, gacha ampas lagi, grinding lagi. Dahlah",1,2025-03-17 06:55:51,0
Pengguna Google,"Gameplay bgus grafik ok, tapi pas loading unduh data itu memperlukan banyak memori seperti 20GB+, tapi ttp bagus kok",4,2025-03-17 06:50:08,0
Pengguna Google,Good game,5,2025-03-17 06:25:36,0
Pengguna Google,mahal kuota,1,2025-03-17 05:59:03,0
Pengguna Google,kuota gw abis gara2 download data,3,2025-03-17 05:49:38,0
Pengguna Google,"Gamenya bgs bgt cutscene nya bgs desain karakternya bagus. Tp feedback dari aku nih , maksimal resinnya ditambahin, jgn 200 kedikitan. Sama kalo ada karakter free yg bgs.",5,2025-03-17 05:40:04,0
Pengguna Google,Sangat seru,4,2025-03-17 05:32:22,0
Pengguna Google,"kenapa setiap buat akun baru gak bisa mesti tulisan nya ""terlalu banyak login kembali beberapa menit lagi"" padahal baru main game ini tolonglah sistem nya di perbaiki lagi kembalikan seperti dulu agar bisa main lagi",2,2025-03-17 05:10:44,59
Pengguna Google,"kena akunku gak bisa di buka hoyoo, padahal sinyalku bagus"" aja dan gak ada kendala",2,2025-03-17 04:41:35,0
Pengguna Google,Lumayan bagus adventure sama alur cerita gua suka di tingkatan lagi game ya,5,2025-03-17 04:03:13,0
Pengguna Google,Aku suka,5,2025-03-17 03:13:45,0
Pengguna Google,Perbaiki bug dan optimalkan gamenya,5,2025-03-17 01:54:34,0
Pengguna Google,Gw kasih b5 kalo gw bisa dapt furina di pity 65,1,2025-03-16 22:53:58,0
Pengguna Google,bagus bgt,5,2025-03-16 22:46:58,0
Pengguna Google,keren,5,2025-03-16 21:19:00,0
Pengguna Google,"Saya membuka akun yang sudah lama saya mainku dulu, mengapa hero kuning saya hilang semua? Progres juga hilang banyak. Sangat mengecewakan.",1,2025-03-16 21:09:08,0
Pengguna Google,good rekomendasi banget,5,2025-03-16 20:31:26,0
Pengguna Google,game lama,5,2025-03-16 20:31:24,0
Pengguna Google,"Ada apa dengan game ini?!, selalu stuck berhenti saat bermain, muak bener gw, tolong diperbaiki lah cuk, hp bagus koq stuck berhenti, game sebelah aja ga 🫵🏼",2,2025-03-16 19:58:24,0
Pengguna Google,"GAME JELEKK GAME CRINGEEE GAME KIKIRR, CHAR COWONYA DIKITTT SEMAKIN LAMA GA ADIL DAN STORYNYA BORINGGG SKIPP, HUUUUU",1,2025-03-16 19:49:50,2
Pengguna Google,turunkan fitur auto skip,3,2025-03-16 17:37:14,0
Pengguna Google,"menarik gamenya, berasa main ps 4",5,2025-03-16 15:18:12,0
Pengguna Google,"I don't know if it's my network or what, but please help me when I'm in the abyss spiral, it's as if my network is immediately cut off and I automatically exit the domain, even though I'm about to win, my network suddenly disappears, I've tried it 5 times and it keeps going like that, maybe this is a bug, so fix it quickly.",3,2025-03-16 15:12:31,0
Pengguna Google,keren,5,2025-03-16 15:07:40,0
Pengguna Google,game yang cocok untuk dimainkan kapanpun dan di manapun,5,2025-03-16 14:54:16,0
Pengguna Google,bagus sih gamenya cuman keberatan doang entah hp gw yang kentang😮‍💨,5,2025-03-16 14:01:39,0
Pengguna Google,gimnya sangat seru yagesya banya story nyee hi takotnyeee,5,2025-03-16 13:17:48,0
Pengguna Google,- reward,4,2025-03-16 12:53:41,0
Pengguna Google,bagus suka,5,2025-03-16 12:47:46,0
Pengguna Google,"ada bug lagi, tiap mau reedem kode, atau ngelawan boss, biasanya suka layar hitam terus keluar sendiri. tolong di perbaiki lah MiHoyo, jangan di kasih fans service mulu 😔😢",2,2025-03-16 12:21:26,0
Pengguna Google,keren,5,2025-03-16 12:12:10,0
Pengguna Google,"Di map natlan sering eror.. di.map lain aman2 aja.. ada apakah ? Dan kenapa bbrp karakter suaranya pada ilang ya ? Ini hp sy yg trouble atau gimana ya ? Padahal game ini dari segi cerita, grafik, event, udah ok..",4,2025-03-16 11:52:03,4
Pengguna Google,game udah bagus dari segi permainan sama game play nya tapi bisa gak jangan ban 50 th gara gara login pake apk pembantu itu ngerugiin banget bagi yang hp kentang terus pake apk pembantu biar bisa log in malah ke ban 7 day dah tuh main lagi ke ban lagi 1 dah tuh main lagi ke ban 50 kalo bisa kurangi hukuman nya lah kihoyo jangan kek gitu lah,3,2025-03-16 11:42:47,0
Pengguna Google,Tolong gacha saya di bagusin ekwkk,5,2025-03-16 11:36:48,0
Pengguna Google,kapan sethos rerun? 😀,5,2025-03-16 11:12:20,0
Pengguna Google,Bagus banget,5,2025-03-16 10:29:05,0
Pengguna Google,Gamenya seru dan asik,5,2025-03-16 09:55:03,0
Pengguna Google,baizhu wangy 🤤🤤🤤🤤,5,2025-03-16 08:59:02,0
Pengguna Google,"Hoyo why u always released girls characters, where's my new male 5 star",5,2025-03-16 07:25:16,0
Pengguna Google,"game ampas & gak selalu bikin emosi!!!!!, gak ada kesempatan buat menang rate off, udh 7x gw kalah rate off sama Drop rate artefak yang selalu ampas kalo ada yang bagus pasti pad di up selalu melenceng kalo gak def% pasti hp%",1,2025-03-16 07:02:53,0
Pengguna Google,coba aja klo ini game ini donload isinya itu pas di dalam game nya aja atau ga kasih game play yg buat nunggu donload kek demo gitu sumpah gw donload isinya bosen banget njir 31 gb sekaligus plus masang shadernya lama banget gw dari jam 7 belum kelar loading donload ampe jam 1 siang gila ga sih itu sih klo di tambahin itu gw rate bintang 5 deh semoga di baca ama dev,1,2025-03-16 06:09:02,5
Pengguna Google,"Pokok nya mantap,bukan buat HP kentang",5,2025-03-16 05:46:27,0
Pengguna Google,gamenya seru grafiknya bagus dan reaksi karakternya itu realistis,5,2025-03-16 05:22:07,0
Pengguna Google,Seru,5,2025-03-16 05:20:05,0
Pengguna Google,Mantap,5,2025-03-16 05:19:10,0
Pengguna Google,"seruu bngt plz, cma besar bngt gb nyaa ak habis 32gb",5,2025-03-16 03:43:33,0
Pengguna Google,Game apa ini coo gacha selalu mendapat hard/extreme pity sampe 100 pun tak dapat cihh,1,2025-03-16 03:41:30,0
Pengguna Google,Ini game yang bagus,3,2025-03-16 03:22:54,0
Pengguna Google,bagus,5,2025-03-16 03:18:07,0
Pengguna Google,"Suka banget sama ni gameee..tapi tolong dong dibanyakin karakter cowok nya, soalnya cewek udh kebanyak,,,CMIWW",5,2025-03-16 02:40:02,0
Pengguna Google,"bagus, seru cuma CAPEK pas lagi kerjain misi terus out dari game misi nya malah ulang",5,2025-03-16 01:18:40,0
Pengguna Google,"developer kikir jarang ngasih bansos ga kek si anak emas hsr itu,selebihnya bagus,story bagus,tapi lama,karakter cantik cantik beuh,tingkatkan terus hoyo🙏",5,2025-03-16 01:12:10,0
Pengguna Google,jangan download game ini udah lama loding nya suka lag lag sendiri padahal sinyal udah bagus dasar game Kon baru 10menit 2GB,2,2025-03-16 00:17:34,0
Pengguna Google,game mantap cerita mantap grafik mantap,5,2025-03-15 23:44:02,0
Pengguna Google,game yang sangat seru,5,2025-03-15 23:24:25,0
Pengguna Google,Ga guna loading nya 1 abad,1,2025-03-15 23:16:08,0
Pengguna Google,Bagusss bangat,5,2025-03-15 22:34:08,0
Pengguna Google,game RPG terbaik:),5,2025-03-15 21:43:53,0
Pengguna Google,"Bagus, namun player baru sulit kali dapatkan hadiah gaca yg bagus, s4 doang yg paling tinggi, itupun karakter burik. Apalagi senjata Jan tanya, paling tinggi s3🗿",5,2025-03-15 19:51:43,1
Pengguna Google,keren sh,5,2025-03-15 18:11:02,0
Pengguna Google,Keren,5,2025-03-15 17:35:23,0
Pengguna Google,game ny seru TPI bingung nyarik jalan nya,5,2025-03-15 16:47:52,0
Pengguna Google,hoyo beri aku char laki laki jan cewek trus 😿😿😿,4,2025-03-15 16:36:07,1
Pengguna Google,Game jelek gw mo log in ke akun lama aja G bisa trus udh chat ke cs nya bilangnya ga bisa di benerin apa sih mau nya gw udh top up padahal,1,2025-03-15 16:30:36,0
Pengguna Google,give me win rate of 50 for damn mavuika dude,1,2025-03-15 15:39:38,0
Pengguna Google,seruu!,5,2025-03-15 15:32:49,0
Pengguna Google,"gamenya bagus grafik jd ultra realistis,alur game yang menarik",5,2025-03-15 15:19:35,0
Pengguna Google,wow would recommend playing this game if your a grinder,5,2025-03-15 14:54:34,0
Pengguna Google,mantap tapi device saya mengahalangi saya untuk mencoba grafik rata kanan,5,2025-03-15 14:05:45,0
Pengguna Google,game kikir kurang bansos,1,2025-03-15 11:57:37,0
Pengguna Google,loding nya lama bet🫤 tolong dicepetin,1,2025-03-15 11:53:35,0
Pengguna Google,"Gamenya seru open world, bisa explore luas banget",5,2025-03-15 11:30:31,0
Pengguna Google,GENSIN GW MAU KASIH TAU NIH KALO BIKIN GAME DONLOAD DATA NYA NGAPAIN JADI 2 GB GG LU GW UDH NGULANG 6x masih belom bisa Saran gw KECILIN GB NYA,1,2025-03-15 10:48:38,0
Pengguna Google,Terlalu Kikir,1,2025-03-15 09:58:00,0
Pengguna Google,Gadikasih white tessel membuat frustasi,1,2025-03-15 08:26:23,0
Pengguna Google,game nya bagus banget map nya juga luas,5,2025-03-15 08:10:06,0
Pengguna Google,"tolong lah hoyo bikinin char cowo juga, jangan cewe mulu",4,2025-03-15 08:06:03,1
Pengguna Google,GAMEEE NYAAA SERUUU💗💗,5,2025-03-15 07:54:03,0
Pengguna Google,"game nya sudah bagus, tapi tolong tambahkan fitur main pake controler/gamepad di android",5,2025-03-15 07:15:08,0
Pengguna Google,good,5,2025-03-15 07:13:51,0
Pengguna Google,bgus sih cmn ada bbrapa yg bingung du quest nya kadang ngk keliatan,5,2025-03-15 06:17:16,0
Pengguna Google,"seru cuyy alur ceritanya,tapi gak nyangka hp kek gua bisa mainin nih game😭",5,2025-03-15 06:12:23,0
Pengguna Google,Semoga saya bisa hoki terus.,5,2025-03-15 05:40:06,0
Pengguna Google,trash,1,2025-03-15 05:39:27,0
Pengguna Google,いい ね,5,2025-03-15 04:57:19,0
Pengguna Google,"sudah lama aku tidak main.. jujur aku kangen dengan genshin impact, aku tidak main game ini selama satu tahun lebih dan baru kembali. jika ku ingat-ingat terakhir kali ku lihat genshin masih berada di region sumeru. tidak terasa sudah sampai natlan. by the way.. makasih neuvillette nya. anyways update aku males main",5,2025-03-15 04:02:51,0
Pengguna Google,"Game yg sanget bagus untuk sementara ini , tidak membosankan",5,2025-03-15 03:24:45,0
Pengguna Google,seru sekali,5,2025-03-15 03:13:36,0
Pengguna Google,Kenapa aplikasi nya tiba tiba ga bisa di buka?,1,2025-03-15 03:07:55,0
Pengguna Google,i cant log in?,5,2025-03-15 02:16:52,0
Pengguna Google,anying lah dah hampir kelar aku hentikan pengunduhan ulang dari awal,2,2025-03-15 01:11:36,0
Pengguna Google,Game nya bagus,5,2025-03-15 01:05:10,0
Pengguna Google,Game rpg terbaik🤙,5,2025-03-14 21:44:54,0
Pengguna Google,Genshin emang good💪🏻,5,2025-03-14 20:47:12,0
Pengguna Google,best,5,2025-03-14 19:03:46,0
Pengguna Google,"HP ku kentang hehe, gamenya sangat bagus dan menarik, semoga taun depan bisa ganti HP yg lebih mempuni buat game ini..",5,2025-03-14 18:52:08,0
Pengguna Google,Gamenya bagus 👍 karakternya bagus Tolong Hoyoverse wangykan gacha saya akan saya kasih bintanglima!!! Sudah saya kasih bintang 5 karna gacha Alhamdulillah wangy🔥🔥🔥,5,2025-03-14 17:29:24,17
Pengguna Google,Beuhh graphic best,5,2025-03-14 16:58:05,0
Pengguna Google,Bagus,5,2025-03-14 16:01:06,0
Pengguna Google,"Gamenya bagus tapi saya gacha gk pernah dapat char b5 jadi saya kasih bintamg 4 dulu,kalo saya dapat char b5 saya akan kasih bintang 5 juga",4,2025-03-14 15:14:24,0
Pengguna Google,Monetisasi yang sangat tinggi jadi agak malas sekarang main nih game masih bagusan gacha game sodaranya Honkai (ngak ada yg namanya rate off),1,2025-03-14 14:23:08,0
Pengguna Google,Wow,4,2025-03-14 13:58:16,0
Pengguna Google,Udah capek saya sama genshin. Kalau gacha ni salalu pity tinggi padahal udah rate off. Kalau sudah rate off ya rate off aja ini malah high pity banget udah event dikit tolong lah untuk pity diperbaiki lagi kalau sudah rate off langsung dapat jangan dapat nya di pity tinggi itu saja,2,2025-03-14 13:56:40,0
Pengguna Google,Mengapa saya di suruh mengosongkan ruang dan ada code -9907 saya hanya ingin memainkannya tetapi tidak bisa,5,2025-03-14 10:11:36,0
Pengguna Google,Game nya tidak bisa masuk saat sedang mendownload data keluar saat aku coba lagi keluar lagi,3,2025-03-14 09:47:38,0
Pengguna Google,"I cant change email and its too lpng time tp get verify code, pls fix it!",2,2025-03-14 08:03:17,0
Pengguna Google,"Sekarang sudah bisa main game ini, sekarang hp 2 jutaan sudah mampu main genshin, dulu harus di atas 5 jutaan baru bisa",5,2025-03-14 07:40:23,0
Pengguna Google,Loading nya lama bet dah tolong cepetin malas nunggunya😒,2,2025-03-14 07:02:44,0
Pengguna Google,Mantap,5,2025-03-14 06:46:36,0
Pengguna Google,"Gem nya sangat bagus tetapi soal gaca nya malahan lebih hoky akun Facebook daripada akun Gmail atau akun google karena apabila gaca di hakun Facebook bisa menang 3 kali dan kalah sekali jika akun google atau email malah menang satu dan kalah satu (seperti akun saya :( ), gak imbang kali kehokyan gaca nya tuu ketimbang akun , jadi saya mau ini sedikit di perbaiki sisa nya sangat memuaskan . saya sebagai player mohon maaf jika ada yg salah atau keterlaluan 🙏",4,2025-03-14 04:18:23,0
Pengguna Google,Kapan support gamepad versi android 😭😭 Males main karena pegang hp panas kalau support gamepad/keyboard ngebantu banget dah Ios sama Windows udah kapan android?😭😭,2,2025-03-14 04:15:34,0
Pengguna Google,woii furina gw mana udah pity 76 blom dapat b5,1,2025-03-14 04:07:15,0
Pengguna Google,Game yang sangat menghibur dan bagus,5,2025-03-14 03:13:43,0
Pengguna Google,Gak ada improve yg wah bgt huft😮‍💨,3,2025-03-14 03:07:50,0
Pengguna Google,Tolong tambahin fitur skip,5,2025-03-14 02:36:04,0
Pengguna Google,Good,5,2025-03-14 02:17:24,0
Pengguna Google,"Game nya bagussss banget, karakter nya juga kuat kuat, walupun kadang seri Nge lag tapi baguss ko,intinya the best lah ❤️🤗",5,2025-03-14 02:12:58,0
Pengguna Google,Seruuu,5,2025-03-14 01:33:47,0
Pengguna Google,Developer kikir,5,2025-03-14 00:48:58,0
Pengguna Google,best of the best,5,2025-03-13 23:28:21,0
Pengguna Google,KURANGI KIKIR NYA,5,2025-03-13 23:13:49,0
Pengguna Google,"🗿 dih pas region natlan char cowo b5 limit baru dikit bgt,char ciwi aja trs",1,2025-03-13 21:45:11,0
Pengguna Google,Bgs tp sayang MB nya gede banget kalo boleh saran MB nya di kurangin biar hp kentang bisa pada coba 26 atau 25gb aja,5,2025-03-13 21:31:13,0
Pengguna Google,"bagus,",4,2025-03-13 20:24:48,1
Pengguna Google,Bagus cuman agak bingung... Its okey,5,2025-03-13 20:03:00,0
Pengguna Google,Kasi Setingan Highest kayak dulu min biar enak buat kentang,5,2025-03-13 16:44:16,0
Pengguna Google,i like this gane,5,2025-03-13 16:02:07,0
Pengguna Google,grafiknya bagus tapi kalo mau masuk ke dalam game lama banget,5,2025-03-13 15:58:15,0
Pengguna Google,Cuma 300mb kok 🗿,4,2025-03-13 15:24:28,0
Pengguna Google,Raid boss nggk dayang bagus rank dan level susah ditingkatkan dapetin carakter pun susah apa lagi buat gacha susah minta ampun bosen dah maen,2,2025-03-13 13:02:11,0
Pengguna Google,"Ini game dari dulu cuma milking player doang, susah loyal di game ini karena ada game ber-inisial ""W"" yang memberikan gameplay yang unggul dari segala aspek, mulai dari rate gacha yang lebih ramah, worldbuilding yang realistis, event yang lebih banyak, sudah memakai unreal engine 5 dan bukan unity, juga lebih peduli dengan komunitas, lelah rasa nya muncul video compare antara game lain, game ini selalu kalah, jika di compare dengan game multi company semacam ini, terasa tidak layak dimainkan",1,2025-03-13 11:29:55,2
Pengguna Google,"Padahal akun saya kena hack pada tanggal 4 Januari 2025 dan saya bermain lebih lama dari yang hack tapi karena saya sudah tidak tau kapan akun ini dibuat dan via apa , akunnya jadi ndk bisa kembali kecewa aku.",5,2025-03-13 10:07:49,0
Pengguna Google,Nice,5,2025-03-13 07:17:21,0
Pengguna Google,Uduh nya terlalu lama,1,2025-03-13 06:48:49,0
Pengguna Google,Game nya bagus,5,2025-03-13 06:24:02,0
Pengguna Google,So amazing,5,2025-03-13 04:54:49,0
Pengguna Google,"akhirnya aku bisa main dengan lega, aku download genshi pertama kali rilis tapi karena saat itu HP lama sulit banget mau main. kalaupun main pasti selalu eror tapi aku suka banget jadi walau sulit aku tetap maksa main, tugas sekolah dari HP terpaksa aku hapus. padahal pas itu aku udah dapat raiden, zonglin, nahida. dan akhirnya setelah bertahun tahun masukin bisa juga beli HP baru 😁. dan walau aku masuk akun sebelumnya sepertinya pencapaian ku sebelumnya gak kesimpan. sayang bangettttt😅",5,2025-03-13 04:48:55,0
Pengguna Google,mantap,5,2025-03-13 03:46:31,0
Pengguna Google,game nya sih oke tapi kalo bisa Hero aether traveler di revamp menjadi lebih gagah dan armor nya tidak terlalu mencolok,5,2025-03-13 03:31:29,0
Pengguna Google,Game nya bagus tpi kadang suka ngeleq dan loding nya lama banget,5,2025-03-13 03:26:40,0
Pengguna Google,i likee this gamee !!!,5,2025-03-13 02:21:36,0
Pengguna Google,"Halo developer, gamenya sudah sangat bagus, untuk segi grafik dan lain lain, grafiknya udah bagus dan memuaskan mata, cuman untuk segi optimalisasi nya aja kurang, saya berharap semoga update kedepannya game ini semakin ringan dan tidak memberatkan kinerja perangkat kentang, terima kasih",5,2025-03-13 01:58:35,6
Pengguna Google,Seru,5,2025-03-12 19:09:46,0
Pengguna Google,game petualangan terbalik yang pernah saya main kan sih mantap lah pokok nya,5,2025-03-12 18:19:02,0
Pengguna Google,"Mihoyo, bisa tambahin fitur skip dialog sampe selesai gak? Soalnya mau main cepet² sama kalo story ada tempat simpannya jadi bisa liat story kapan aja, itu aja Mihoyo kalo bisa bikinin ya trims.",5,2025-03-12 17:46:08,0
Pengguna Google,Gemnya bagus,5,2025-03-12 16:48:25,0
Pengguna Google,Berikan paimon untuku,5,2025-03-12 15:47:05,0
Pengguna Google,Good,5,2025-03-12 15:40:15,0
Pengguna Google,Min tolong rilis archon cryo,5,2025-03-12 15:39:12,0
Pengguna Google,"Game open world terbaik yang pernah saya mainkan, btw Xilonen Phase 1 dong di Patch 5.5🥹",5,2025-03-12 14:18:36,0
Pengguna Google,kelasss king!!,5,2025-03-12 14:08:38,0
Pengguna Google,Bagus sih bagus tapi kurangkan lah ke pelitan kau itu😔🙏,5,2025-03-12 14:02:34,1
Pengguna Google,Sebenarnya game nya bagus aku suka. Cuman masalah sistem rate off nya yang bikin sebel. Harus spin 200 kali baru 100% bisa dapet yang diinginkan.,5,2025-03-12 13:50:47,0
Pengguna Google,"Saya butuh karakter berpakaiaan rapi, Berbusana dan Berbudaya",3,2025-03-12 12:33:44,0
Pengguna Google,sehat sehat game kikir🥰,5,2025-03-12 11:26:15,2
Pengguna Google,good game,5,2025-03-12 11:00:27,0
Pengguna Google,Padalah gw suka game nya tapi pas lag malah ngulang jauh bet co Ga jadi ngulang wkwk,4,2025-03-12 10:38:52,0
Pengguna Google,Mantap walaupun patah patah helio g85🗿😹,5,2025-03-12 09:50:53,0
Pengguna Google,Game yang sangat ramah di hp kentang,5,2025-03-12 09:46:31,1
Pengguna Google,Buset bagus banget cuyy Kecanduan sama Genshin jadi nyeeee,5,2025-03-12 09:45:29,1
Pengguna Google,Game nya bagus,5,2025-03-12 07:43:45,0
Pengguna Google,😎,5,2025-03-12 07:41:11,0
Pengguna Google,Nice,5,2025-03-12 06:57:41,0
Pengguna Google,Game nya bagus story nya juga sangat bagus cm,5,2025-03-12 06:38:05,0
Pengguna Google,Gambling impact Will cost your -social life - time - energy - sanity - in debt,5,2025-03-12 06:12:32,1
Pengguna Google,"Nah,PGR",4,2025-03-12 06:10:21,0
Pengguna Google,"Semua sudah bagus, tapi tolong tambahkan kontrol gamepad pada android",5,2025-03-12 06:04:38,0
Pengguna Google,Game 4no,5,2025-03-12 06:02:34,0
Pengguna Google,Bagus banget udah gak kikir lagii😘😘😘😘😘,5,2025-03-12 05:21:34,1
Pengguna Google,Speed text pliss,5,2025-03-12 05:10:03,0
Pengguna Google,Seruu,5,2025-03-12 05:08:36,0
Pengguna Google,hoyo tolong kasih feedback yg bagus buat player nya dan lebih flexible untuk event nya dan tambah kan reward ny lebih banyak kyk zzz atau hsr,5,2025-03-12 04:19:20,0
Pengguna Google,"Game nya bagus, sampe HP gua jadi kek kompor 😂",5,2025-03-12 03:47:58,0
Pengguna Google,mantap sekali,5,2025-03-12 02:28:25,0
Pengguna Google,Kalau hoyoverse engga ngasih furina ke aku pas aku gacha next nya aku hapus genshin,1,2025-03-12 01:13:51,0
Pengguna Google,Semoga di kasih 2000 primogem,4,2025-03-12 00:53:11,0
Pengguna Google,"upgrade character yang terlalu susah and ribet mahal jugaa, kalo bisa upgrade character dipermudah dong...selebihnya oke bnget nihh game cuma minus itu aja",1,2025-03-11 23:37:42,6
Pengguna Google,Apakah normal memasukan username dan password setiap kali bermain?,4,2025-03-11 23:37:13,0
Pengguna Google,"Bagus grafik nya, map nya luas",5,2025-03-11 23:14:12,0
Pengguna Google,Kikir,1,2025-03-11 22:12:03,0
Pengguna Google,game tolol,1,2025-03-11 19:27:37,1
Pengguna Google,Still game terbaik,5,2025-03-11 17:46:56,0
Pengguna Google,Keren sih gak nge bosenin... Quest nya banyak plus story nya keren²,5,2025-03-11 16:02:25,0
Pengguna Google,Game nya sangat bagus,5,2025-03-11 15:26:34,0
Pengguna Google,Seru banget permainan ini,5,2025-03-11 13:05:53,0
Pengguna Google,Bagus banget gerafik hd gak ada bug,5,2025-03-11 12:53:48,0
Pengguna Google,genshin impact please kembangin game nya biar bisa di sambung gamepad di android pelase 🙏,5,2025-03-11 12:44:28,0
Pengguna Google,Game nya lumayan,4,2025-03-11 11:54:26,0
Pengguna Google,Gem nya bagus(serius) cmn krna ga dpt furina bintang 1 im sorry🙏,1,2025-03-11 11:50:44,0
Pengguna Google,Waifu nya cantik poll,5,2025-03-11 11:29:11,0
Pengguna Google,Download karena Tepe46,5,2025-03-11 11:10:32,0
Pengguna Google,"Tolong untuk welkin, primo tetap masuk walau tidak login, kasihan bagi orang yang berhalang login bahkan hingga berhari-hari dan ujungnya rugi. Tolong perbaiki, tidak semua orang bisa selalu beli welkin dan sekalinya beli malah nihil (tidak login, tidak ada primogems). Sedih aku.",4,2025-03-11 10:54:19,0
Pengguna Google,game aneh ga ngotak gb nya,5,2025-03-11 09:54:24,0
Pengguna Google,Game lebih susah dari pada hok 🥶🥶🥶🥶,5,2025-03-11 08:51:25,0
Pengguna Google,Minta tolong akun saya hilang min,4,2025-03-11 08:38:59,0
Pengguna Google,Game kirir,1,2025-03-11 08:14:31,0
Pengguna Google,game yang menyenangkan,5,2025-03-11 07:32:22,0
Pengguna Google,grafiknya bagus,5,2025-03-11 06:21:48,0
Pengguna Google,kalah rate off mulu konto,1,2025-03-11 06:12:32,0
Pengguna Google,Gamenya bagus grafik oke tapi gachanya ampas gaada bansos kikir juga pls ksh b5,5,2025-03-11 06:06:01,1
Pengguna Google,game ini,1,2025-03-11 05:47:17,0
Pengguna Google,💯,5,2025-03-11 05:19:49,0
Pengguna Google,🤩🤩,5,2025-03-11 04:43:00,0
Pengguna Google,Mantap,5,2025-03-11 04:05:50,0
Pengguna Google,Keren,5,2025-03-11 02:47:49,0
Pengguna Google,Hoyoverse tolong buat fitur PVP tolol,5,2025-03-11 02:33:06,4
Pengguna Google,"serunyaa game storyy,saya hanya berharap gamenya makin berkembang,semangat bang dev🔥",5,2025-03-11 02:02:06,0
Pengguna Google,recently playing another game makes me realise how little hoyo really gives for genshin's players. it's not just those petty pulls but the overall gameplay experience. this company gets MILLIONS each month from players yet everything feels like junk now.,1,2025-03-11 00:31:03,0
Pengguna Google,it's going downhill?,2,2025-03-10 23:50:03,0
Pengguna Google,"Plis laaahhhhhhhhhhh ini kenapa selalu ada kata ""too many request"" saat unbind akun hoyoverse selalu aja gitu. Tolong fix lah",1,2025-03-10 21:18:45,0
Pengguna Google,"I was just disappointed because my account was hacked, but when I asked Mihoyo for help, Mihoyo couldn't help me restore the account, even though they had sent all the evidence along with the account ownership invoice, the top up payment price did not match the service.",1,2025-03-10 20:50:27,0
Pengguna Google,Mantap,5,2025-03-10 19:32:27,0
Pengguna Google,Data yh terlalu lama,1,2025-03-10 17:38:19,0
Pengguna Google,"Kweereennn dan realistis ringan juga, jangan lupa donlot😱😱",5,2025-03-10 16:23:42,0
Pengguna Google,"Gatau harus gomong apa njirr🗿, yaa pokoknya game ini bagus dan keren sihh..😃👍🏻",5,2025-03-10 16:15:37,0
Pengguna Google,"baru main jadi lumayn puas.. mudah"" tidak terlalu nyari duit ini game nya...",5,2025-03-10 14:57:59,1
Pengguna Google,Sangat keren tapi aku kehabisan promogem untuk gacha furina 😔,5,2025-03-10 14:00:27,0
Pengguna Google,👍👍👍,5,2025-03-10 12:20:52,0
Pengguna Google,"very good, very well",5,2025-03-10 11:26:06,0
Pengguna Google,Tolong hadirkan fitur skip percakapan lama2 bosen terlalu lama percakapanya,3,2025-03-10 10:52:40,0
Pengguna Google,bagus bgtt aku suka sama animasi di genshin dan gameplay nya dan ada update terbaru natlan itu menjadi lebih baik dan juga hoyoverse kasi kita Primo event yang banyak sekali aku menyukainya,5,2025-03-10 10:24:38,0
Pengguna Google,Game baik,5,2025-03-10 10:19:35,0
Pengguna Google,Smoga dpt wrio,5,2025-03-10 10:12:04,0
Pengguna Google,"Great adventure game, good job",5,2025-03-10 09:57:10,0
Pengguna Google,"sangat suka game ini saya dikasi char yang sama mau dan game ini sangat enak dimainkan bersama kawan"" saya sering main karna gamenya santai (aku mau furina plis)",5,2025-03-10 08:49:08,0
Pengguna Google,"Bang tolong pendonwoltan data gensinnya di percepat masak 1 setengah hari baru sampe tengah mana kalok di matiin HP nya gak lanjut ndownlod data lagi ram juga masih sisa 4 g an wifi juga sengaja ku sandi ulang buwat donwload data gensin masak masih setengah pakek data sama aja 1 menit baru kedonwlod 500mb cba mana harus donwload 314,528 lagi gpp kalok cpt la ini lama nya pakek banget cba di benerin ya developer.",3,2025-03-10 07:46:52,0
Pengguna Google,Nice,5,2025-03-10 06:57:20,0
Pengguna Google,permainan sangat bagus tapi lebih bagus chat nya gratis buat aku dede Rani gemoy🫶🏻 kita harus kenalan ya mimin muahhh,5,2025-03-10 06:23:25,0
Pengguna Google,Furina free,5,2025-03-10 06:10:00,0
