Nama Pengguna,Teks Ulasan,Rating Bintang,Tanggal Ulasan,Jumlah Likes,Ulasan Bersih,bahasa,auto_labels,auto_labels_list
Pengguna Google,Gw kasih bintang lima makasih udah bikin char cantik dan se imut castorice,5,2025-04-09 16:15:34,0,gw kasih bintang lima makasih udah bikin char cantik se imut castorice,id,"{'sequence': 'gw kasih bintang lima makasih udah bikin char cantik se imut castorice', 'labels': ['Cerita', 'Bugs & Error', 'Monetisasi & Gacha', 'Grafis', 'Komunitas', 'Optimalisasi', 'Gameplay'], 'scores': [0.5034041404724121, 0.49765071272850037, 0.4955219626426697, 0.4943469762802124, 0.49152955412864685, 0.4903988838195801, 0.4895205497741699]}",[]
Pengguna Google,"game udah bagussssss banget, tapi dimohon untuk jangan terlalu ketara banget power creep nya, kami yang f2p susah untuk lanjutkan konten nya",4,2025-04-09 16:15:03,0,game udah bagussssss banget mohon jangan terlalu tara banget power creep yang fp susah lanjut konten,id,"{'sequence': 'game udah bagussssss banget mohon jangan terlalu tara banget power creep yang fp susah lanjut konten', 'labels': ['Cerita', 'Gameplay', 'Monetisasi & Gacha', 'Grafis', 'Komunitas', 'Bugs & Error', 'Optimalisasi'], 'scores': [0.5301028490066528, 0.5268548130989075, 0.5229018330574036, 0.5212077498435974, 0.5209507346153259, 0.5202096700668335, 0.5164464712142944]}",[]
Pengguna Google,jujur saya suka dengan game dengan konsep seperti ini,5,2025-04-09 16:11:51,0,jujur suka game konsep ini,hr,"{'sequence': 'jujur suka game konsep ini', 'labels': ['Cerita', 'Bugs & Error', 'Grafis', 'Optimalisasi', 'Komunitas', 'Gameplay', 'Monetisasi & Gacha'], 'scores': [0.5134952068328857, 0.5078287124633789, 0.5074805617332458, 0.5072299838066101, 0.5034313797950745, 0.5034096837043762, 0.5006170272827148]}",[]
Pengguna Google,"seru banget. walau kadang ga ngerti alur ceritanya dan bikin ngantuk. tapi please lah kalo bisa jangan terlalu besar gitu, setelah di download update nya masih ada lagi yang harus di download setelah itu ada lagi yang harus di download dan itu ga sedikit, itu bener² makan tempat banget, aku bener² harus hapus ini itu cuman karena download itu... jadi tolong kasihani aku dan beri aku saran🙂",3,2025-04-09 16:10:15,0,seru banget kadang ngerti alur cerita bikin ngantuk please lah kalau jangan terlalu besar gitu download update di download ada lagi yang di download sedikit itu bener makan tempat banget aku bener harus hapus itu cuman download itu jadi kasihan aku beri aku saran,id,"{'sequence': 'seru banget kadang ngerti alur cerita bikin ngantuk please lah kalau jangan terlalu besar gitu download update di download ada lagi yang di download sedikit itu bener makan tempat banget aku bener harus hapus itu cuman download itu jadi kasihan aku beri aku saran', 'labels': ['Cerita', 'Gameplay', 'Grafis', 'Monetisasi & Gacha', 'Bugs & Error', 'Komunitas', 'Optimalisasi'], 'scores': [0.5290287137031555, 0.5247015953063965, 0.5222549438476562, 0.5218906402587891, 0.5213761925697327, 0.5203890800476074, 0.5200675129890442]}",[]
Pengguna Google,"3x menang rate off, makasih Hoyo😘",5,2025-04-09 16:06:43,1,x menang rate off makasih hoyo,id,"{'sequence': 'x menang rate off makasih hoyo', 'labels': ['Optimalisasi', 'Cerita', 'Grafis', 'Komunitas', 'Bugs & Error', 'Monetisasi & Gacha', 'Gameplay'], 'scores': [0.5123133659362793, 0.51177978515625, 0.5097993016242981, 0.5083480477333069, 0.5016114115715027, 0.49997246265411377, 0.49881669878959656]}",[]
Pengguna Google,Rating Garpu somay🤭🤭,5,2025-04-09 16:05:08,0,rating garpu somay,tl,"{'sequence': 'rating garpu somay', 'labels': ['Cerita', 'Komunitas', 'Bugs & Error', 'Optimalisasi', 'Grafis', 'Monetisasi & Gacha', 'Gameplay'], 'scores': [0.5299134254455566, 0.5212171077728271, 0.519490659236908, 0.5188515782356262, 0.5147302150726318, 0.5136154890060425, 0.5107564330101013]}",[]
Pengguna Google,terimakasih hoyo sudah mendengarkan keluh kesah saya,5,2025-04-09 16:00:50,2,terimakasih hoyo dengar keluh kesah,id,"{'sequence': 'terimakasih hoyo dengar keluh kesah', 'labels': ['Cerita', 'Bugs & Error', 'Gameplay', 'Grafis', 'Komunitas', 'Monetisasi & Gacha', 'Optimalisasi'], 'scores': [0.5192759037017822, 0.5095347762107849, 0.5087771415710449, 0.5079529285430908, 0.5064737200737, 0.5053950548171997, 0.5036588907241821]}",[]
Pengguna Google,update tai,1,2025-04-09 15:58:05,1,update tai,ro,"{'sequence': 'update tai', 'labels': ['Cerita', 'Bugs & Error', 'Komunitas', 'Grafis', 'Gameplay', 'Optimalisasi', 'Monetisasi & Gacha'], 'scores': [0.5385262966156006, 0.5272157788276672, 0.5251972675323486, 0.5244842171669006, 0.5232805609703064, 0.5186895132064819, 0.5170926451683044]}",[]
Pengguna Google,I hope the storyline is more interesting and spoils the fans (you know what to do) :V,5,2025-04-09 15:46:43,0,i hope the storyline is more interesting and spoils the fans you know what to do v,en,"{'sequence': 'i hope the storyline is more interesting and spoils the fans you know what to do v', 'labels': ['Cerita', 'Bugs & Error', 'Komunitas', 'Gameplay', 'Grafis', 'Optimalisasi', 'Monetisasi & Gacha'], 'scores': [0.5438165664672852, 0.5409222841262817, 0.5382409691810608, 0.5381132960319519, 0.5373342037200928, 0.5362306833267212, 0.5342740416526794]}",[]
Pengguna Google,"lihat dari semua sisi para pemain, mereka menginginkan penambahan hal baru, fitur baru, pengalaman bermain baru. saya yakin dengan kalian memasukan fitur skip dialog akan menjadi langkah terbaik bagi game ini keep ur chin up, gow gow developer 🤩",1,2025-04-09 15:44:15,0,lihat semua sisi main ingin tambah baru fitur baru alam main baru yakin kalian pasu fitur skip dialog jadi langkah baik game keep ur chin up gow gow developer,id,"{'sequence': 'lihat semua sisi main ingin tambah baru fitur baru alam main baru yakin kalian pasu fitur skip dialog jadi langkah baik game keep ur chin up gow gow developer', 'labels': ['Monetisasi & Gacha', 'Cerita', 'Bugs & Error', 'Gameplay', 'Optimalisasi', 'Grafis', 'Komunitas'], 'scores': [0.5257568359375, 0.5254476070404053, 0.5248855948448181, 0.524437427520752, 0.5215944051742554, 0.5210484266281128, 0.5201395153999329]}",[]
Pengguna Google,powercreepnya😭,1,2025-04-09 15:42:52,2,powercreepnya,pl,"{'sequence': 'powercreepnya', 'labels': ['Cerita', 'Bugs & Error', 'Grafis', 'Komunitas', 'Gameplay', 'Monetisasi & Gacha', 'Optimalisasi'], 'scores': [0.5346916913986206, 0.5291427373886108, 0.527836799621582, 0.5254685282707214, 0.5252695679664612, 0.5242719650268555, 0.5228182673454285]}",[]
Pengguna Google,"Seru banget dan gamenya santai, bisa dimainkan kapan saja dan dimana saja. Terutama saya kebetulan suka game turn base dan karakter yang unik-unik dari honkai star rail ini. Walaupun terkadang kita tidak mendapatkan karakter yang kita inginkan, tetapi hal tersebut tidak membuat saya untuk tidak berhenti memainkan game ini. Semoga kedepannya lebih banyak lagi memberikan hadiah dan event yang menarik dalam gamenya.",5,2025-04-09 15:41:29,2,seru banget gamenya santai main kapan saja utama betul suka game turn base karakter unikunik honkai star rail walaupun terkadang dapat karakter kita ingin hal sebut buat untuk tidak henti main game moga depan lebih banyak beri hadiah dan event tarik gamenya,id,"{'sequence': 'seru banget gamenya santai main kapan saja utama betul suka game turn base karakter unikunik honkai star rail walaupun terkadang dapat karakter kita ingin hal sebut buat untuk tidak henti main game moga depan lebih banyak beri hadiah dan event tarik gamenya', 'labels': ['Cerita', 'Gameplay', 'Monetisasi & Gacha', 'Grafis', 'Bugs & Error', 'Komunitas', 'Optimalisasi'], 'scores': [0.5316758155822754, 0.5286564826965332, 0.5283952951431274, 0.5273796916007996, 0.5273577570915222, 0.5267221331596375, 0.5261762738227844]}",[]
Pengguna Google,Broo lu semua gini amatt dahh,5,2025-04-09 15:35:28,0,broo lu semua gin amatt dahh,id,"{'sequence': 'broo lu semua gin amatt dahh', 'labels': ['Cerita', 'Komunitas', 'Grafis', 'Bugs & Error', 'Gameplay', 'Monetisasi & Gacha', 'Optimalisasi'], 'scores': [0.5463747978210449, 0.5359439253807068, 0.5358327031135559, 0.5351869463920593, 0.5329536199569702, 0.5281633734703064, 0.5277331471443176]}",[]
Pengguna Google,absolutely peak story,5,2025-04-09 15:33:57,0,absolutely peak story,en,"{'sequence': 'absolutely peak story', 'labels': ['Cerita', 'Gameplay', 'Bugs & Error', 'Komunitas', 'Optimalisasi', 'Grafis', 'Monetisasi & Gacha'], 'scores': [0.5304697751998901, 0.5248835682868958, 0.5245227217674255, 0.5241714715957642, 0.5239892601966858, 0.52077317237854, 0.5181211829185486]}",[]
Pengguna Google,tidak menerima global passive,1,2025-04-09 15:33:14,1,terima global passive,it,"{'sequence': 'terima global passive', 'labels': ['Cerita', 'Bugs & Error', 'Monetisasi & Gacha', 'Grafis', 'Optimalisasi', 'Komunitas', 'Gameplay'], 'scores': [0.5019577741622925, 0.49985432624816895, 0.4972897469997406, 0.49657654762268066, 0.49601396918296814, 0.491833359003067, 0.49052324891090393]}",[]
Pengguna Google,thankyou Hoyoverse♥️,5,2025-04-09 15:31:47,0,thankyou hoyoverse,en,"{'sequence': 'thankyou hoyoverse', 'labels': ['Cerita', 'Gameplay', 'Bugs & Error', 'Komunitas', 'Grafis', 'Optimalisasi', 'Monetisasi & Gacha'], 'scores': [0.5245507955551147, 0.5200918912887573, 0.5189566612243652, 0.5177875757217407, 0.5167490243911743, 0.5121259689331055, 0.5119483470916748]}",[]
Pengguna Google,"game gacor king...lu pada yang bilang game susah, lu nya aja yang gak berkembang bego. drama banget setan sama hape inflation+global passive. bot mah bot aja kocak, ntar kalau di gampangin juga protes tolol",5,2025-04-09 15:30:51,0,game gacor kinglu yang bilang game susah lu yang kembang bego drama banget setan sama hape inflationglobal passive bot mah bot kocak ntar kalau gampangin protes tolol,id,"{'sequence': 'game gacor kinglu yang bilang game susah lu yang kembang bego drama banget setan sama hape inflationglobal passive bot mah bot kocak ntar kalau gampangin protes tolol', 'labels': ['Cerita', 'Monetisasi & Gacha', 'Gameplay', 'Bugs & Error', 'Grafis', 'Komunitas', 'Optimalisasi'], 'scores': [0.5459047555923462, 0.5450471639633179, 0.5444948077201843, 0.544431746006012, 0.5413956046104431, 0.5407535433769226, 0.5373133420944214]}",[]
Pengguna Google,powercreep.,1,2025-04-09 15:21:29,1,powercreep,pl,"{'sequence': 'powercreep', 'labels': ['Cerita', 'Grafis', 'Bugs & Error', 'Komunitas', 'Gameplay', 'Monetisasi & Gacha', 'Optimalisasi'], 'scores': [0.5318902134895325, 0.5253177285194397, 0.5231766104698181, 0.5221359133720398, 0.5217021703720093, 0.5201703310012817, 0.5161956548690796]}",[]
Pengguna Google,i love you ^-^,5,2025-04-09 15:19:19,0,i love you,hr,"{'sequence': 'i love you', 'labels': ['Cerita', 'Komunitas', 'Gameplay', 'Grafis', 'Bugs & Error', 'Optimalisasi', 'Monetisasi & Gacha'], 'scores': [0.5230322480201721, 0.5203667879104614, 0.5188473463058472, 0.5173600912094116, 0.5161959528923035, 0.5152850151062012, 0.507686972618103]}",[]
Pengguna Google,"yang kasih b1 mending hpus hsrlu, gw pake b4 aja masih bisa explore, kerjain quest, farming",5,2025-04-09 15:08:13,0,kasih b mending hpus hsrlu gw pake b masih explore kerjain quest farming,id,"{'sequence': 'kasih b mending hpus hsrlu gw pake b masih explore kerjain quest farming', 'labels': ['Cerita', 'Grafis', 'Gameplay', 'Monetisasi & Gacha', 'Bugs & Error', 'Komunitas', 'Optimalisasi'], 'scores': [0.5165078043937683, 0.5096657276153564, 0.507258415222168, 0.5068485736846924, 0.5060840249061584, 0.5054775476455688, 0.5013952255249023]}",[]
Pengguna Google,"Main dari versi 1.0 walaupun kadang pensi beberapa patch tapi pas balik main lagi masih tetep bagus. Makin suka ama update mekanik² yang baru, apalagi karakter cewe nya cakep²😁. (Saya main santai, gak kayak yang ngasih ⭐)",5,2025-04-09 15:07:40,2,main versi walaupun kadang pensi beberapa patch pas balik main masih tetep bagus makin suka ama update mekanik baru karakter cewe cakep main santai kayak ngasih,id,"{'sequence': 'main versi walaupun kadang pensi beberapa patch pas balik main masih tetep bagus makin suka ama update mekanik baru karakter cewe cakep main santai kayak ngasih', 'labels': ['Cerita', 'Monetisasi & Gacha', 'Bugs & Error', 'Optimalisasi', 'Grafis', 'Gameplay', 'Komunitas'], 'scores': [0.5162649750709534, 0.5139313340187073, 0.5118078589439392, 0.510911762714386, 0.5093653798103333, 0.5076701045036316, 0.5069533586502075]}",[]
Pengguna Google,"powercreepnya lah woe, apaan tuh turun semua chat 2.x",1,2025-04-09 15:05:53,5,powercreepnya lah woe apa tuh turun semua chat x,id,"{'sequence': 'powercreepnya lah woe apa tuh turun semua chat x', 'labels': ['Cerita', 'Monetisasi & Gacha', 'Komunitas', 'Grafis', 'Gameplay', 'Optimalisasi', 'Bugs & Error'], 'scores': [0.544409990310669, 0.536135733127594, 0.5349723696708679, 0.5346896648406982, 0.5330399870872498, 0.5328806638717651, 0.5323488116264343]}",[]
Pengguna Google,seru kok eventnya bagus lagi,5,2025-04-09 15:03:28,0,seru eventnya bagus,id,"{'sequence': 'seru eventnya bagus', 'labels': ['Cerita', 'Komunitas', 'Bugs & Error', 'Grafis', 'Gameplay', 'Monetisasi & Gacha', 'Optimalisasi'], 'scores': [0.5491183996200562, 0.5444185137748718, 0.5441857576370239, 0.5428546071052551, 0.5394116044044495, 0.5352063775062561, 0.5330260992050171]}",[]
Pengguna Google,game nya punya penyakit powercreep gila udah gitu Anaxa buff nya seuprit doang weh😠😠😠keliatan banget dianak tirikan nya tuh awas luwh kalo cipher gw kebanyakan dinerf nanti😏 si ajg anaxa nya malah dimatiin dong😭,3,2025-04-09 15:03:13,0,game punya sakit powercreep gila udah gitu anaxa buff seuprit doang wehkeliatan banget anak tiri tuh awas luwh kalau cipher gw banyak dinerf si ajg anaxa malah dimatiin dong,id,"{'sequence': 'game punya sakit powercreep gila udah gitu anaxa buff seuprit doang wehkeliatan banget anak tiri tuh awas luwh kalau cipher gw banyak dinerf si ajg anaxa malah dimatiin dong', 'labels': ['Gameplay', 'Cerita', 'Komunitas', 'Grafis', 'Monetisasi & Gacha', 'Bugs & Error', 'Optimalisasi'], 'scores': [0.5091699361801147, 0.5086863040924072, 0.5045002102851868, 0.5038515329360962, 0.5037585496902466, 0.5012831091880798, 0.5007132887840271]}",[]
Pengguna Google,gak ngerti mainnya,5,2025-04-09 15:00:53,0,ngerti main,id,"{'sequence': 'ngerti main', 'labels': ['Cerita', 'Bugs & Error', 'Grafis', 'Komunitas', 'Optimalisasi', 'Monetisasi & Gacha', 'Gameplay'], 'scores': [0.5223286151885986, 0.5141649842262268, 0.5125685334205627, 0.5125362277030945, 0.5116987228393555, 0.5098745822906494, 0.5018326044082642]}",[]
Pengguna Google,makasih game baik sehat semoga kedepannya lebih baik lagi yang spam B1 fomo dan haters doang ga tau konteks pergi Sana jauh,5,2025-04-09 14:45:45,0,makasih game baik sehat moga depan lebih baik yang spam b fomo haters doang tau konteks pergi sana jauh,id,"{'sequence': 'makasih game baik sehat moga depan lebih baik yang spam b fomo haters doang tau konteks pergi sana jauh', 'labels': ['Cerita', 'Gameplay', 'Grafis', 'Optimalisasi', 'Komunitas', 'Bugs & Error', 'Monetisasi & Gacha'], 'scores': [0.5248134136199951, 0.5193324089050293, 0.5168663859367371, 0.5167133808135986, 0.5155985951423645, 0.513401210308075, 0.5108286738395691]}",[]
Pengguna Google,"grafiknya bagus, dan visualnya bagus juga kalau pakai grafik menengah- tinggi, tapi yang jadi permasalahan hanya dalam perkataan dalam dialog yang beberapa orang kurang masuk isi story nya",5,2025-04-09 14:38:03,2,grafik bagus visual bagus kalau pakai grafik tengah tinggi jadi masalah kata dalam dialog yang beberapa orang kurang masuk isi story,id,"{'sequence': 'grafik bagus visual bagus kalau pakai grafik tengah tinggi jadi masalah kata dalam dialog yang beberapa orang kurang masuk isi story', 'labels': ['Cerita', 'Bugs & Error', 'Komunitas', 'Monetisasi & Gacha', 'Optimalisasi', 'Gameplay', 'Grafis'], 'scores': [0.5579231977462769, 0.5516361594200134, 0.5512171983718872, 0.5509224534034729, 0.5503172278404236, 0.5499754548072815, 0.5492020845413208]}",[]
Pengguna Google,"bagus aja, yg gk bgs player2nya tu",5,2025-04-09 14:33:35,0,bagus yang gk bgs playernya tu,id,"{'sequence': 'bagus yang gk bgs playernya tu', 'labels': ['Cerita', 'Optimalisasi', 'Bugs & Error', 'Komunitas', 'Grafis', 'Monetisasi & Gacha', 'Gameplay'], 'scores': [0.5395515561103821, 0.5299960374832153, 0.5299630761146545, 0.5292380452156067, 0.5260950922966003, 0.5253299474716187, 0.5225197672843933]}",[]
Pengguna Google,mantap,1,2025-04-09 14:32:44,1,mantap,pendek,"{'sequence': 'mantap', 'labels': ['Cerita', 'Bugs & Error', 'Grafis', 'Komunitas', 'Gameplay', 'Monetisasi & Gacha', 'Optimalisasi'], 'scores': [0.535741925239563, 0.5258733630180359, 0.5248407125473022, 0.5247012972831726, 0.5205990076065063, 0.5122780203819275, 0.5119384527206421]}",[]
Pengguna Google,"semakin lama semakin tidak ramah f2p, sistem game semakin p2w, pergantian meta terlalu cepat, sudah ber investasi pada suatu tim/karakter malah terasa tidak berguna karena pergantian meta yang terlalu cepat tidak sampai 1 tahun hanya beberapa bulan tim tersebut sudah tidak berguna, kualitas story telling nya semenjak 3.0 menurun drastis, terlalu banyak yapping dan black screen",1,2025-04-09 14:32:07,155,makin lama makin ramah fp sistem game makin pw ganti meta terlalu cepat ber investasi suatu timkarakter malah asa guna ganti meta terlalu cepat sampai tahun beberapa bulan tim sebut tidak guna kualitas story telling semenjak turun drastis terlalu banyak yapping black screen,id,"{'sequence': 'makin lama makin ramah fp sistem game makin pw ganti meta terlalu cepat ber investasi suatu timkarakter malah asa guna ganti meta terlalu cepat sampai tahun beberapa bulan tim sebut tidak guna kualitas story telling semenjak turun drastis terlalu banyak yapping black screen', 'labels': ['Cerita', 'Gameplay', 'Monetisasi & Gacha', 'Optimalisasi', 'Grafis', 'Komunitas', 'Bugs & Error'], 'scores': [0.5179851055145264, 0.5148102641105652, 0.5145115256309509, 0.512916624546051, 0.5116777420043945, 0.5114229917526245, 0.5112786293029785]}",[]
Pengguna Google,mana 4 star nya dah nunggu nih,1,2025-04-09 14:31:38,1,mana star dah nunggu nih,id,"{'sequence': 'mana star dah nunggu nih', 'labels': ['Cerita', 'Bugs & Error', 'Optimalisasi', 'Komunitas', 'Grafis', 'Monetisasi & Gacha', 'Gameplay'], 'scores': [0.5466660261154175, 0.5408880114555359, 0.5376926064491272, 0.5374647974967957, 0.5364190936088562, 0.535737156867981, 0.5350473523139954]}",[]
Pengguna Google,"Kebanyakan Cerita tanpa Voice, ngantuk bettt ilang fokus, cerita juga panjang2 padahal game turnbase, jadinya capek. Event juga nguras tenaga dan otak, panjang dan sulit. dah lah..",3,2025-04-09 14:13:30,0,banyak cerita voice ngantuk bettt ilang fokus cerita panjang padahal game turnbase jadi capek event nguras tenaga otak panjang sulit dah lah,id,"{'sequence': 'banyak cerita voice ngantuk bettt ilang fokus cerita panjang padahal game turnbase jadi capek event nguras tenaga otak panjang sulit dah lah', 'labels': ['Cerita', 'Gameplay', 'Monetisasi & Gacha', 'Grafis', 'Bugs & Error', 'Komunitas', 'Optimalisasi'], 'scores': [0.5340055227279663, 0.5315070152282715, 0.5311837792396545, 0.5289098024368286, 0.5284618735313416, 0.5284168124198914, 0.5280770063400269]}",[]
Pengguna Google,hanya pengen gacha 🗿,5,2025-04-09 14:12:49,0,ken gacha,pendek,"{'sequence': 'ken gacha', 'labels': ['Cerita', 'Optimalisasi', 'Komunitas', 'Grafis', 'Monetisasi & Gacha', 'Bugs & Error', 'Gameplay'], 'scores': [0.5247752070426941, 0.5170800685882568, 0.515526533126831, 0.5136786699295044, 0.5132746696472168, 0.5131961107254028, 0.5119116902351379]}",[]
Pengguna Google,thanks for giving me 6ssr today,5,2025-04-09 14:09:26,5,thanks for giving me ssr today,en,"{'sequence': 'thanks for giving me ssr today', 'labels': ['Cerita', 'Gameplay', 'Grafis', 'Komunitas', 'Bugs & Error', 'Optimalisasi', 'Monetisasi & Gacha'], 'scores': [0.5214018225669861, 0.5213115215301514, 0.5160174369812012, 0.5152623057365417, 0.51254802942276, 0.512157678604126, 0.5055515170097351]}",[]
Pengguna Google,gamenya seru dri dlu main ga bosen bosen tpi saranku banyak banyak event yang berhadiah,5,2025-04-09 14:07:53,1,gamenya seru dri dlu main bosen bosen tpi saran banyak banyak event hadiah,id,"{'sequence': 'gamenya seru dri dlu main bosen bosen tpi saran banyak banyak event hadiah', 'labels': ['Cerita', 'Komunitas', 'Gameplay', 'Monetisasi & Gacha', 'Optimalisasi', 'Bugs & Error', 'Grafis'], 'scores': [0.5479715466499329, 0.5431140065193176, 0.5418569445610046, 0.5412706136703491, 0.5397968292236328, 0.5395189523696899, 0.5395098924636841]}",[]
Pengguna Google,game bagus,5,2025-04-09 14:07:37,0,game bagus,tl,"{'sequence': 'game bagus', 'labels': ['Cerita', 'Komunitas', 'Grafis', 'Bugs & Error', 'Optimalisasi', 'Gameplay', 'Monetisasi & Gacha'], 'scores': [0.5411481857299805, 0.535958468914032, 0.5357775092124939, 0.5348142385482788, 0.5317463278770447, 0.5315922498703003, 0.5189241766929626]}",[]
Pengguna Google,pls tambahin fitur bikin anak,5,2025-04-09 14:06:24,0,pls tambahin fitur bikin anak,id,"{'sequence': 'pls tambahin fitur bikin anak', 'labels': ['Cerita', 'Bugs & Error', 'Monetisasi & Gacha', 'Grafis', 'Gameplay', 'Komunitas', 'Optimalisasi'], 'scores': [0.5239156484603882, 0.5191918015480042, 0.5191890597343445, 0.5139233469963074, 0.513237714767456, 0.5125061869621277, 0.5122388601303101]}",[]
Pengguna Google,lanjutkan jangan Dengerin Orang Fomo doank yang Bisa ngasi Rating b1,5,2025-04-09 14:06:09,0,lanjut jangan dengerin orang fomo doank bisa ngasi rating b,id,"{'sequence': 'lanjut jangan dengerin orang fomo doank bisa ngasi rating b', 'labels': ['Cerita', 'Grafis', 'Komunitas', 'Gameplay', 'Optimalisasi', 'Bugs & Error', 'Monetisasi & Gacha'], 'scores': [0.5222526788711548, 0.5152506828308105, 0.5151708722114563, 0.5150391459465027, 0.513028085231781, 0.5121104717254639, 0.5076496005058289]}",[]
Pengguna Google,Gamenya sangat seru,5,2025-04-09 14:06:07,0,gamenya sangat seru,id,"{'sequence': 'gamenya sangat seru', 'labels': ['Cerita', 'Grafis', 'Bugs & Error', 'Komunitas', 'Gameplay', 'Optimalisasi', 'Monetisasi & Gacha'], 'scores': [0.5590705275535583, 0.5563114285469055, 0.5559831261634827, 0.5537153482437134, 0.5530778169631958, 0.5516648888587952, 0.5472835898399353]}",[]
Pengguna Google,"Katakter terlalu cepat kena powercreep, story nya slop kebanyakan yapping dan tidak bisa di skip, gimmick konten endgame wajib karakter baru. Buat player baru yg mau main dan kejar konten sepertinya main gim lain saja.",1,2025-04-09 13:56:52,4,katakter terlalu cepat kena powercreep story slop banyak yapping tidak di skip gimmick konten endgame wajib karakter baru buat player baru mau main kejar konten seperti main gim saja,id,"{'sequence': 'katakter terlalu cepat kena powercreep story slop banyak yapping tidak di skip gimmick konten endgame wajib karakter baru buat player baru mau main kejar konten seperti main gim saja', 'labels': ['Cerita', 'Gameplay', 'Optimalisasi', 'Grafis', 'Komunitas', 'Monetisasi & Gacha', 'Bugs & Error'], 'scores': [0.5097361207008362, 0.5052025318145752, 0.5031800270080566, 0.5031272768974304, 0.5029048323631287, 0.5026705861091614, 0.5016922354698181]}",[]
Pengguna Google,Masa pity bener bener ke reset pas enggak main 3 bulan? Gimana ini mihoyo?!,1,2025-04-09 13:54:34,0,masa pity bener bener reset pas enggak main bulan gimana mihoyo,id,"{'sequence': 'masa pity bener bener reset pas enggak main bulan gimana mihoyo', 'labels': ['Cerita', 'Gameplay', 'Optimalisasi', 'Komunitas', 'Grafis', 'Monetisasi & Gacha', 'Bugs & Error'], 'scores': [0.5091171264648438, 0.5030722618103027, 0.49934113025665283, 0.49855080246925354, 0.4973585307598114, 0.49199482798576355, 0.4913333058357239]}",[]
Pengguna Google,keren aja,5,2025-04-09 13:48:37,0,keren,pendek,"{'sequence': 'keren', 'labels': ['Cerita', 'Bugs & Error', 'Grafis', 'Komunitas', 'Gameplay', 'Optimalisasi', 'Monetisasi & Gacha'], 'scores': [0.5286471247673035, 0.5223355889320374, 0.521925151348114, 0.5206020474433899, 0.5168041586875916, 0.5123274922370911, 0.5065160393714905]}",[]
Pengguna Google,amphoreus story really bored,1,2025-04-09 13:48:23,0,amphoreus story really bored,en,"{'sequence': 'amphoreus story really bored', 'labels': ['Komunitas', 'Bugs & Error', 'Cerita', 'Optimalisasi', 'Grafis', 'Monetisasi & Gacha', 'Gameplay'], 'scores': [0.5485881567001343, 0.5473466515541077, 0.5466629862785339, 0.5463169813156128, 0.5392404198646545, 0.5390791893005371, 0.5375849008560181]}",[]
Pengguna Google,story nya jangan banyak dialog jadi bosan,3,2025-04-09 13:47:36,0,story jangan banyak dialog jadi bosan,id,"{'sequence': 'story jangan banyak dialog jadi bosan', 'labels': ['Cerita', 'Bugs & Error', 'Monetisasi & Gacha', 'Gameplay', 'Komunitas', 'Optimalisasi', 'Grafis'], 'scores': [0.5479629039764404, 0.5443047285079956, 0.5431002974510193, 0.5407736301422119, 0.5400471687316895, 0.5388392806053162, 0.538105309009552]}",[]
Pengguna Google,"dah bagus nih game menurut ku, moga kedepannya bisa lebih baik",5,2025-04-09 13:39:56,0,dah bagus nih game ku moga depan lebih baik,id,"{'sequence': 'dah bagus nih game ku moga depan lebih baik', 'labels': ['Cerita', 'Komunitas', 'Gameplay', 'Optimalisasi', 'Grafis', 'Bugs & Error', 'Monetisasi & Gacha'], 'scores': [0.54273521900177, 0.5366172194480896, 0.5360376238822937, 0.5352667570114136, 0.5335373282432556, 0.5329158902168274, 0.5324350595474243]}",[]
Pengguna Google,menurut saya game ini lumayaan menarik daan mmemiliki kualitas yang bagus dari segi character daan gameplay yang tidak monoton dan berinovasi,5,2025-04-09 13:36:54,0,saya game lumayaan tarik daan mmemiliki kualitas bagus segi character daan gameplay tidak monoton inovasi,id,"{'sequence': 'saya game lumayaan tarik daan mmemiliki kualitas bagus segi character daan gameplay tidak monoton inovasi', 'labels': ['Monetisasi & Gacha', 'Cerita', 'Bugs & Error', 'Gameplay', 'Grafis', 'Optimalisasi', 'Komunitas'], 'scores': [0.5334874391555786, 0.5333395004272461, 0.5326523780822754, 0.5300776958465576, 0.5281119346618652, 0.52408766746521, 0.5235552191734314]}",[]
Pengguna Google,GGRAAAAAHHHHH MYDEIMOSSSS I LOVE U,5,2025-04-09 13:32:43,0,ggraaaaahhhhh mydeimossss i love u,et,"{'sequence': 'ggraaaaahhhhh mydeimossss i love u', 'labels': ['Cerita', 'Gameplay', 'Komunitas', 'Grafis', 'Bugs & Error', 'Optimalisasi', 'Monetisasi & Gacha'], 'scores': [0.531063437461853, 0.5276808738708496, 0.5259321331977844, 0.5223745703697205, 0.5216124653816223, 0.5192977786064148, 0.5119041800498962]}",[]
Pengguna Google,game gacha paling baik yang pernah gw mainin 6x menang rate off berturut-turut gk kayak saudaranya busuk,5,2025-04-09 13:28:26,0,game gacha paling baik pernah gw mainin x menang rate off berturutturut gk kayak saudara busuk,id,"{'sequence': 'game gacha paling baik pernah gw mainin x menang rate off berturutturut gk kayak saudara busuk', 'labels': ['Cerita', 'Gameplay', 'Grafis', 'Komunitas', 'Optimalisasi', 'Monetisasi & Gacha', 'Bugs & Error'], 'scores': [0.5207958817481995, 0.5169867277145386, 0.5163097977638245, 0.5160516500473022, 0.5156323909759521, 0.5140559673309326, 0.509205162525177]}",[]
